Book Name,Author,Rating,URL
Start With Why | A Bestselling Business Book: Discover How Great Leaders Inspire Action and Achieve Success,SINEK SIMON,4.5 out of 5 stars,https://www.amazon.in/Start-Why-Leaders-Inspire-Everyone/dp/0241958229/ref=zg_bs_g_4149493031_d_sccl_25/000-0000000-0000000?psc=1
Wise and Otherwise: A salute to Life [Paperback] Sudha Murty [Paperback] Murty Sudha,Murty Sudha,4.6 out of 5 stars,https://www.amazon.in/Wise-Otherwise-salute-Sudha-Murty/dp/0143062220/ref=zg_bs_g_4149493031_d_sccl_26/000-0000000-0000000?psc=1
The Diary of A Young Girl,Anne Frank,4.5 out of 5 stars,https://www.amazon.in/Diary-Young-Girl-Anne-Frank/dp/8172345194/ref=zg_bs_g_4149493031_d_sccl_27/000-0000000-0000000?psc=1
Meditations by Marcus Aurelius (Deluxe Hardbound Edition),Marcus Aurelius,4.5 out of 5 stars,https://www.amazon.in/Meditations-Deluxe-Hardbound-Marcus-Aurelius/dp/9354407269/ref=zg_bs_g_4149493031_d_sccl_28/000-0000000-0000000?psc=1
HerStory | Untold Stories of how Women Shaped India | Nikita Thakur | Invincible,Nikita Thakur,4.5 out of 5 stars,https://www.amazon.in/HerStory-Untold-Stories-Shaped-Invincible/dp/9358868503/ref=zg_bs_g_4149493031_d_sccl_29/000-0000000-0000000?psc=1
I Have the Streets: A Kutty Cricket Story: A Kutti Cricket Story,R Ashwin,4.6 out of 5 stars,https://www.amazon.in/Have-Streets-Kutti-Cricket-Story/dp/0670094749/ref=zg_bs_g_4149493031_d_sccl_30/000-0000000-0000000?psc=1
Autobiography Of A Yogi (Complete Original Edition),Paramahansa Yogananda,4.6 out of 5 stars,https://www.amazon.in/Autobiography-Yogi-Paramahansa-Yogananda/dp/8172345364/ref=zg_bs_g_4149493031_d_sccl_1/000-0000000-0000000?psc=1
Dashavatar,KAMALA CHANDRAKANT,4.6 out of 5 stars,https://www.amazon.in/Dashavatar-KAMALA-CHANDRAKANT-ebook/dp/B06Y697TL7/ref=zg_bs_g_4149493031_d_sccl_2/000-0000000-0000000?psc=1
The Time Machine,H. G. Wells,4.4 out of 5 stars,https://www.amazon.in/Time-Machine-H-G-Wells/dp/8175992956/ref=zg_bs_g_4149493031_d_sccl_3/000-0000000-0000000?psc=1
I Want to Die but I Want to Eat Tteokbokki (EPZ),Baek Sehee,4.2 out of 5 stars,https://www.amazon.in/Want-Die-but-Eat-Tteokbokki/dp/1526648091/ref=zg_bs_g_4149493031_d_sccl_4/000-0000000-0000000?psc=1
The Barefoot Coach: Life-Changing Insights from Coaching the World's Best Cricketers,Paddy Upton,4.6 out of 5 stars,https://www.amazon.in/Barefoot-Coach-Life-Changing-Insights-Cricketers/dp/014346387X/ref=zg_bs_g_4149493031_d_sccl_5/000-0000000-0000000?psc=1
"Why I am an Atheist and Other Works | Letters & Jail Diary of Bhagat Singh on Revolution, Religion & Politics",Bhagat Singh,4.6 out of 5 stars,https://www.amazon.in/Atheist-Other-Works-Bhagat-Singh/dp/9387022811/ref=zg_bs_g_4149493031_d_sccl_6/000-0000000-0000000?psc=1
The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,Eric Jorgenson,4.6 out of 5 stars,https://www.amazon.in/Almanack-Naval-Ravikant-Wealth-Happiness/dp/B08XN477C3/ref=zg_bs_g_4149493031_d_sccl_7/000-0000000-0000000?psc=1
"SHAH RUKH KHAN : Legend, Icon, Star",Mohar Basu,4.4 out of 5 stars,https://www.amazon.in/SHAH-RUKH-KHAN-Legend-Icon/dp/9365697743/ref=zg_bs_g_4149493031_d_sccl_8/000-0000000-0000000?psc=1
The Art of War,Sun Tzu,4.3 out of 5 stars,https://www.amazon.in/Art-War-Sun-Tzu/dp/8172345240/ref=zg_bs_g_4149493031_d_sccl_9/000-0000000-0000000?psc=1
Shoe Dog: A Memoir by the Creator of NIKE [Paperback] Phil Knight,NA,4.6 out of 5 stars,https://www.amazon.in/Shoe-Dog-Memoir-Creator-NIKE/dp/1471146723/ref=zg_bs_g_4149493031_d_sccl_10/000-0000000-0000000?psc=1
Tipu Sultan: The Saga of Mysore's Interregnum (1760-1799),Vikram Sampath,4.4 out of 5 stars,https://www.amazon.in/Tipu-Sultan-Mysores-Interregnum-1760-1799/dp/0670094692/ref=zg_bs_g_4149493031_d_sccl_11/000-0000000-0000000?psc=1
Arthashastra By Kautilya - A Masterpiece On Economic Policies | Ancient Indian Political Philosophy | Hindu Spiritual Wisdom | Timeless Teachings | Practical Guidance [Paperback],Kautilya,4.4 out of 5 stars,https://www.amazon.in/Arthashastra-Kautilya/dp/9354403700/ref=zg_bs_g_4149493031_d_sccl_12/000-0000000-0000000?psc=1
Trading in the Zone,Mark Douglas,4.5 out of 5 stars,https://www.amazon.in/Trading-Zone-Confidence-Discipline-Attitude/dp/0593538447/ref=zg_bs_g_4149493031_d_sccl_13/000-0000000-0000000?psc=1
The Art of War - Deluxe Edition,Sun Tzu,4.4 out of 5 stars,https://www.amazon.in/Art-War-Deluxe-Sun-Tzu/dp/9388369696/ref=zg_bs_g_4149493031_d_sccl_14/000-0000000-0000000?psc=1
Pakistan or The Partition of India in Hindi | Pakistan ya Bharat ka Vibhajan |,Dr. B. R. Ambedkar,4.1 out of 5 stars,https://www.amazon.in/Pakistan-Partition-India-Bharat-Vibhajan/dp/B0DBGVPQZ2/ref=zg_bs_g_4149493031_d_sccl_15/000-0000000-0000000?psc=1
HereThere and Everywhere : Best-Loved,Murty Sudha,4.6 out of 5 stars,https://www.amazon.in/Here-There-Everywhere-Best-Loved-Stories/dp/0143444344/ref=zg_bs_g_4149493031_d_sccl_16/000-0000000-0000000?psc=1
Autobiography of A Yogi (Hindi),Paramahansa Yogananda,4.6 out of 5 stars,https://www.amazon.in/Autobiography-Yogi-HINDI-Paramahansa-Yogananda/dp/9389432472/ref=zg_bs_g_4149493031_d_sccl_17/000-0000000-0000000?psc=1
The Nvidia Way: Jensen Huang and the Making of a Tech Giant,Tae Kim,4.6 out of 5 stars,https://www.amazon.in/Nvidia-Way-Jensen-Huang-Making/dp/B0DNRPWX5T/ref=zg_bs_g_4149493031_d_sccl_18/000-0000000-0000000?psc=1
World's Greatest Leaders: Biographies of Inspirational Personalities For Kids,Wonder House Books,4.3 out of 5 stars,https://www.amazon.in/Worlds-Greatest-Leaders-Inspirational-Personalities/dp/9388369041/ref=zg_bs_g_4149493031_d_sccl_19/000-0000000-0000000?psc=1
MANY LIVES MANY MASTERS,DR BRIAN WEISS,4.6 out of 5 stars,https://www.amazon.in/MANY-LIVES-MASTERS-BRIAN-WEISS/dp/0749913789/ref=zg_bs_g_4149493031_d_sccl_20/000-0000000-0000000?psc=1
