Book Name,Author,Rating,URL
Enlightenment: A New Beginning,Sadhguru,4.6 out of 5 stars,https://www.amazon.in/Enlightenment-New-Beginning-Sadhguru/dp/0143473328/ref=zg_bs_g_1318128031_d_sccl_26/000-0000000-0000000?psc=1
Days at the Morisaki Bookshop : The International Bestseller for lovers of Before the Coffee Gets Cold: A charming and uplifting story on the healing power of books,Satoshi Yagisawa,4.3 out of 5 stars,https://www.amazon.in/Days-Morisaki-Bookshop-International-Bestseller/dp/1786583232/ref=zg_bs_g_1318128031_d_sccl_27/000-0000000-0000000?psc=1
THE LION INSIDE,Rachel Bright,4.7 out of 5 stars,https://www.amazon.in/LION-INSIDE-Rachel-Bright/dp/1408349043/ref=zg_bs_g_1318128031_d_sccl_28/000-0000000-0000000?psc=1
Attitude is Everything change your attitude change your life!,Jeff Keller,4.5 out of 5 stars,https://www.amazon.in/Attitude-Everything-Change-Your-Life/dp/9351772071/ref=zg_bs_g_1318128031_d_sccl_29/000-0000000-0000000?psc=1
"The Magic of Manifesting: 15 Advanced Techniques To Attract Your Best Life, Even If You Think It's Impossible Now (Law of Attraction Book 1)",Ryuu Shinohara,4.6 out of 5 stars,https://www.amazon.in/Magic-Manifesting-Advanced-Techniques-Impossible-ebook/dp/B07XPDSCZB/ref=zg_bs_g_1318128031_d_sccl_30/000-0000000-0000000?psc=1
The 5 AM Club – Own Your Morning. Elevate Your Life – Paperback – 19 December 2018,Robin Sharma,4.5 out of 5 stars,https://www.amazon.in/AM-Club-Your-Morning-Elevate/dp/9387944891/ref=zg_bs_g_1318128031_d_sccl_1/000-0000000-0000000?psc=1
Paisala Muchatlu Money Mantradandam (పైసల ముచ్చట్లు) By Ramprasad,M.RAMPRASAD,4.8 out of 5 stars,https://www.amazon.in/Paisala-Muchatlu-Mantradandam-%E0%B0%AE%E0%B1%81%E0%B0%9A%E0%B1%8D%E0%B0%9A%E0%B0%9F%E0%B1%8D%E0%B0%B2%E0%B1%81-Ramprasad/dp/B0DPV2ZRJV/ref=zg_bs_g_1318128031_d_sccl_2/000-0000000-0000000?psc=1
"Deep Work: Rules for Focused Success in a Distracted World [Paperback] Newport, Cal",Cal Newport,4.5 out of 5 stars,https://www.amazon.in/Deep-Work-Focused-Success-Distracted/dp/0349413681/ref=zg_bs_g_1318128031_d_sccl_3/000-0000000-0000000?psc=1
"The Courage to Be Disliked : How to Free Yourself, Change Your Life and Achieve Real Happiness",Fumitake Koga,4.6 out of 5 stars,https://www.amazon.in/Courage-Be-Disliked-Yourself-Happiness/dp/B079MBMBJK/ref=zg_bs_g_1318128031_d_sccl_4/000-0000000-0000000?psc=1
Think Straight,Darius Foroux,4.2 out of 5 stars,https://www.amazon.in/Think-Straight-Change-your-thoughts/dp/0143452134/ref=zg_bs_g_1318128031_d_sccl_5/000-0000000-0000000?psc=1
I Don't Love You Anymore: Moving On and Living Your Best Life | National Bestseller by Rithvik Singh | Original Edition,Rithvik Singh,4.1 out of 5 stars,https://www.amazon.in/Dont-Love-You-Anymore-Bestseller/dp/B0CY4WYQ8W/ref=zg_bs_g_1318128031_d_sccl_6/000-0000000-0000000?psc=1
"THE 48 LAWS OF POWER [Paperback] Greene, Robert",Robert Greene,4.6 out of 5 stars,https://www.amazon.in/Laws-Power-Robert-Greene-Collection/dp/1861972784/ref=zg_bs_g_1318128031_d_sccl_7/000-0000000-0000000?psc=1
DON'T SWEAT THE SMALL STUFF (A FORMAT),Richard Carlson,4.5 out of 5 stars,https://www.amazon.in/DONT-SWEAT-SMALL-STUFF-FORMAT/dp/1473672872/ref=zg_bs_g_1318128031_d_sccl_8/000-0000000-0000000?psc=1
Think and Grow Rich: THE 21st CENTURY EDITION,Napoleon Hill,4.4 out of 5 stars,https://www.amazon.in/Think-Grow-Rich-21st-CENTURY/dp/9389931525/ref=zg_bs_g_1318128031_d_sccl_9/000-0000000-0000000?psc=1
Ikigai: The Japanese Secret to a Long and Happy Life,Héctor García,4.6 out of 5 stars,https://www.amazon.in/Ikigai-Japanese-Secret-Long-Happy/dp/B0759S1XZQ/ref=zg_bs_g_1318128031_d_sccl_10/000-0000000-0000000?psc=1
Thirteen Months In The Himalayas : Chronicles of a Monk's Sadhana,Om Swami,4.9 out of 5 stars,https://www.amazon.in/Thirteen-Months-Himalayas-Chronicles-Sadhana/dp/9365694884/ref=zg_bs_g_1318128031_d_sccl_11/000-0000000-0000000?psc=1
How to Win Friends and Influence People: Original Classic Edition | Premium Paperback,Dale Carnegie,4.5 out of 5 stars,https://www.amazon.in/Friends-Influence-People-International-Bestseller/dp/8194899133/ref=zg_bs_g_1318128031_d_sccl_12/000-0000000-0000000?psc=1
Man's Search For Meaning: The classic tribute to hope from the Holocaust | Must read classics by Victor E. Frankl,Victor E. Frankl,4.5 out of 5 stars,https://www.amazon.in/Mans-Search-Meaning-Viktor-Frankl/dp/1846041244/ref=zg_bs_g_1318128031_d_sccl_13/000-0000000-0000000?psc=1
Focus on What Matters: A Collection of Stoic Letters on Living Well,Darius Foroux,4.5 out of 5 stars,https://www.amazon.in/Focus-What-Matters-Collection-Letters/dp/B0DJV82YXT/ref=zg_bs_g_1318128031_d_sccl_14/000-0000000-0000000?psc=1
"The Art of Being Alone: Loneliness Was My Cage, Solitude Is My Home (English)",Renuka Gavrani,4.4 out of 5 stars,https://www.amazon.in/Art-Being-Alone-Loneliness-Solitude/dp/9355434022/ref=zg_bs_g_1318128031_d_sccl_15/000-0000000-0000000?psc=1
The Art of Laziness: Overcome Procrastination and Boost Your Productivity,Library Mindset,4.5 out of 5 stars,https://www.amazon.in/Art-Laziness-Overcome-Procrastination-Productivity/dp/0143469126/ref=zg_bs_g_1318128031_d_sccl_16/000-0000000-0000000?psc=1
Thinking Fast and Slow,Daniel Kahneman,4.5 out of 5 stars,https://www.amazon.in/Thinking-Fast-Penguin-Press-Non-Fiction/dp/0141033576/ref=zg_bs_g_1318128031_d_sccl_17/000-0000000-0000000?psc=1
"Tuesdays With Morrie: An old man, a young man, and life's greatest lesson [Paperback] Albom, Mitch",Mitch Albom,4.6 out of 5 stars,https://www.amazon.in/Tuesdays-Morrie-greatest-lesson-Paperback/dp/0751527378/ref=zg_bs_g_1318128031_d_sccl_18/000-0000000-0000000?psc=1
Aapke Avchetan Mann Ki Shakti (The Power Of Your Subconscious Mind In Hindi),Joseph Murphy,4.4 out of 5 stars,https://www.amazon.in/Avchetan-Shakti-Power-Subconscious-Hindi/dp/8175993669/ref=zg_bs_g_1318128031_d_sccl_19/000-0000000-0000000?psc=1
You Only Live Once [Paperback] Changle Stuti,STUTI CHANGLE,4.4 out of 5 stars,https://www.amazon.in/Only-Live-Paperback-Changle-Stuti/dp/0143453580/ref=zg_bs_g_1318128031_d_sccl_20/000-0000000-0000000?psc=1
