Book Name,Author,Rating,URL
SHIKARI SHAMBU (VOL -1): TINKLE COLLECTION (SHIKARI SHAMBU : TINKLE COLLECTION),Rajani Thindiath,4.5 out of 5 stars,https://www.amazon.in/SHIKARI-SHAMBU-VOL-1-COLLECTION-ebook/dp/B076WXFV3C/ref=zg_bs_g_1318143031_d_sccl_26/000-0000000-0000000?psc=1
TINKLE DOUBLE DIGEST 3,ANANT PAI,4.5 out of 5 stars,https://www.amazon.in/TINKLE-DOUBLE-DIGEST-ANANT-PAI-ebook/dp/B0758GV64B/ref=zg_bs_g_1318143031_d_sccl_27/000-0000000-0000000?psc=1
Kanyasulkam (Telugu) PB....,Apparao G V,4.4 out of 5 stars,https://www.amazon.in/Kanyasulkam-Apparao-G-V/dp/9385829912/ref=zg_bs_g_1318143031_d_sccl_28/000-0000000-0000000?psc=1
A Christmas Carol by Charles Dickens - A Timeless Holiday Classic | Love and Compassion | A Gripping Story of Redemption and Forgiveness | Victorian England | A Masterpiece on Generosity and Empathy | Classic Literature,Charles Dickens,4.5 out of 5 stars,https://www.amazon.in/Christmas-Carol-Charles-Dickens/dp/8175993278/ref=zg_bs_g_1318143031_d_sccl_29/000-0000000-0000000?psc=1
Story Book- 101 Panchatantra Stories ( Ilustrated stories for children from Ancient India),Om Books Editorial Team,4.5 out of 5 stars,https://www.amazon.in/101-Panchatantra-Stories-Children-Illustrated/dp/935376517X/ref=zg_bs_g_1318143031_d_sccl_30/000-0000000-0000000?psc=1
The Wedding People: The hilarious and moving Read With Jenna book club pick,Alison Espach,4.3 out of 5 stars,https://www.amazon.in/Wedding-People-hilarious-moving-Jenna-ebook/dp/B0CZ9L3Z61/ref=zg_bs_g_1318143031_d_sccl_1/000-0000000-0000000?psc=1
The Top Insults: How to Win Any Argument…While Laughing!,Full Sea Books,4.0 out of 5 stars,https://www.amazon.in/Top-Insults-Argument-While-Laughing-ebook/dp/B00GAPDLHI/ref=zg_bs_g_1318143031_d_sccl_2/000-0000000-0000000?psc=1
Suppandi Volume 8—Employee of the Year,Rajani Thindiath,4.5 out of 5 stars,https://www.amazon.in/Suppandi-8-Employee-Year-Rajani-Thindiath-ebook/dp/B07BZKYKXR/ref=zg_bs_g_1318143031_d_sccl_3/000-0000000-0000000?psc=1
Tinkle Magazine 608,Rajani Thindiath,4.4 out of 5 stars,https://www.amazon.in/Tinkle-Magazine-608-Rajani-Thindiath-ebook/dp/B07CN457NC/ref=zg_bs_g_1318143031_d_sccl_4/000-0000000-0000000?psc=1
The Arabian Nights: Illustrated Book For Children,Wonder House Books,4.3 out of 5 stars,https://www.amazon.in/Arabian-Nights-Illustrated-Book-Children/dp/9354405355/ref=zg_bs_g_1318143031_d_sccl_5/000-0000000-0000000?psc=1
TANTRI THE MANTRI (VOL -5) : TINKLE COLLECTION (TANTRI THE MANTRI : TINKLE COLLECTION),Rajani Thindiath,4.6 out of 5 stars,https://www.amazon.in/TANTRI-MANTRI-VOL-5-COLLECTION-ebook/dp/B076WZDH8Z/ref=zg_bs_g_1318143031_d_sccl_6/000-0000000-0000000?psc=1
49 Questions to Annoy Your Parents (The Excuse Encyclopedia Series Book 4),James Warwood,4.1 out of 5 stars,https://www.amazon.in/Questions-Annoy-Your-Parents-Book-ebook/dp/B00YWL439C/ref=zg_bs_g_1318143031_d_sccl_7/000-0000000-0000000?psc=1
Frankenstein,Mary Shelley,4.4 out of 5 stars,https://www.amazon.in/Frankenstein-Mary-Shelley/dp/8175993162/ref=zg_bs_g_1318143031_d_sccl_8/000-0000000-0000000?psc=1
Tintin In Tibet,Herge,4.8 out of 5 stars,https://www.amazon.in/Tintin-Tibet-Herge/dp/1405206314/ref=zg_bs_g_1318143031_d_sccl_9/000-0000000-0000000?psc=1
