Book Name,Author,Rating,URL
Best of George Orwell Boxed Set (Animal Farm & 1984) Set of 2 Books,George Orwell,4.6 out of 5 stars,https://www.amazon.in/George-Orwell-Boxed-Animal-Books/dp/9358561181/ref=zg_bs_g_1318216031_d_sccl_24/000-0000000-0000000?psc=1
Mahagatha: 100 Tales from the Puranas,Satyarth Nayak,4.7 out of 5 stars,https://www.amazon.in/Mahagatha-Tales-Puranas-Satyarth-Nayak/dp/9356294496/ref=zg_bs_g_1318216031_d_sccl_25/000-0000000-0000000?psc=1
Buy Yourself the Damn Flowers,Tam Kaur,4.5 out of 5 stars,https://www.amazon.in/Buy-Yourself-Damn-Flowers-Kaur/dp/1785122185/ref=zg_bs_g_1318216031_d_sccl_26/000-0000000-0000000?psc=1
Start With Why | A Bestselling Business Book: Discover How Great Leaders Inspire Action and Achieve Success,SINEK SIMON,4.5 out of 5 stars,https://www.amazon.in/Start-Why-Leaders-Inspire-Everyone/dp/0241958229/ref=zg_bs_g_1318216031_d_sccl_27/000-0000000-0000000?psc=1
Indian Art and Culture for UPSC (English) by Nitin Singhania | 5th Edition (Latest) | Civil Services Exam- Prelims and Mains 2025 | State PSCs civil services exams/PCS exams,Nitin Singhania,4.6 out of 5 stars,https://www.amazon.in/Indian-Culture-English-Services-Administrative/dp/9355325924/ref=zg_bs_g_1318216031_d_sccl_28/000-0000000-0000000?psc=1
Wise and Otherwise: A salute to Life [Paperback] Sudha Murty [Paperback] Murty Sudha,Murty Sudha,4.6 out of 5 stars,https://www.amazon.in/Wise-Otherwise-salute-Sudha-Murty/dp/0143062220/ref=zg_bs_g_1318216031_d_sccl_29/000-0000000-0000000?psc=1
THE CONCISE 48 LAWS OF POWER,Robert Greene,4.4 out of 5 stars,https://www.amazon.in/CONCISE-48-LAWS-POWER/dp/1861974043/ref=zg_bs_g_1318216031_d_sccl_30/000-0000000-0000000?psc=1
"PW Zoology Med Easy For NEET and Board Exams 2024-25 | Flowcharts, Schematic Diagrams Samapti Sinha Mahapatra Handwritten Notes",Samapti Sinha Mahapatra,4.6 out of 5 stars,https://www.amazon.in/Flowcharts-Schematic-Diagrams-Mahapatra-Handwritten/dp/9360345067/ref=zg_bs_g_1318216031_d_sccl_1/000-0000000-0000000?psc=1
2024: The Election that Surprised India,Rajdeep Sardesai,3.6 out of 5 stars,https://www.amazon.in/2024-Election-that-Surprised-India/dp/B0DPR4WYVQ/ref=zg_bs_g_1318216031_d_sccl_2/000-0000000-0000000?psc=1
TO KILL A MOCKINGBIRD,Lee,4.5 out of 5 stars,https://www.amazon.in/Kill-Mockingbird-Harper-Lee/dp/0099549484/ref=zg_bs_g_1318216031_d_sccl_3/000-0000000-0000000?psc=1
Grandparents' Bag of Stories [Paperback] Sudha Murty [Paperback] Murty Sudha,Sudha Murty,4.7 out of 5 stars,https://www.amazon.in/Grandparents-Bag-Stories-Sudha-Murty/dp/0143451847/ref=zg_bs_g_1318216031_d_sccl_4/000-0000000-0000000?psc=1
"Shri Ram Charitmanas Gita Press Ramcharitmanas, Tulsidas Krit Ramcharitmanas, Code-81,(Hardcover, Hindi, Goswami Tulsidas)",Gita Press Gorakhpur,4.8 out of 5 stars,https://www.amazon.in/Charitmanas-Ramcharitmanas-Tulsidas-Code-81-Hardcover/dp/B097JNH98W/ref=zg_bs_g_1318216031_d_sccl_5/000-0000000-0000000?psc=1
