Book Name,Author,Rating,URL
ENGLISH LITERATURE,William J. Long,4.5 out of 5 stars,https://www.amazon.in/ENGLISH-LITERATURE-William-J-Long/dp/812913540X/ref=zg_bs_g_1318052031_d_sccl_25/000-0000000-0000000?psc=1
"Raag Parichay Part 1, 2, 3, and 4 (Combo Set of 4 Books)",Pt. Harishchandra Shrivastava,4.5 out of 5 stars,https://www.amazon.in/Raag-parichay-Harish-Chandra-Shrivastava/dp/B00LEANUUC/ref=zg_bs_g_1318052031_d_sccl_26/000-0000000-0000000?psc=1
Devsatya Paperset For Std 12 Commerce ( Gujarati Medium ) | Board Examination,,4.2 out of 5 stars,https://www.amazon.in/Devsatya-Paperset-Commerce-Board-Examination/dp/B07VK848K9/ref=zg_bs_g_1318052031_d_sccl_27/000-0000000-0000000?psc=1
HOOKED,Nir Eyal,4.6 out of 5 stars,https://www.amazon.in/HOOKED-Nir-Eyal/dp/0241184835/ref=zg_bs_g_1318052031_d_sccl_28/000-0000000-0000000?psc=1
Hamlet,William Shakespeare,4.3 out of 5 stars,https://www.amazon.in/Hamlet-William-Shakespeare/dp/8175992921/ref=zg_bs_g_1318052031_d_sccl_29/000-0000000-0000000?psc=1
Good Material,Dolly Alderton,4.1 out of 5 stars,https://www.amazon.in/Good-Material-INSTANT-BESTSELLER-EVERYTHING/dp/0241993164/ref=zg_bs_g_1318052031_d_sccl_30/000-0000000-0000000?psc=1
Autocar India December 2024,Haymarket SAC Publishing,4.5 out of 5 stars,https://www.amazon.in/Autocar-India-Haymarket-SAC-Publishing/dp/B08RZ6THTS/ref=zg_bs_g_1318052031_d_sccl_1/000-0000000-0000000?psc=1
Doodlebook - Doodle Art Patterns Colouring Book for Beginners and Adults,Pamperbug Publication,4.5 out of 5 stars,https://www.amazon.in/Doodlebook-Doodle-Patterns-Colouring-Beginners/dp/B0BD24H69N/ref=zg_bs_g_1318052031_d_sccl_2/000-0000000-0000000?psc=1
How to Build a Car: The Autobiography of the World’s Greatest Formula 1 Designer: The Autobiography of the World’s Greatest Formula 1 Designer,Adrian Newey,4.7 out of 5 stars,https://www.amazon.in/How-Build-Car-Autobiography-Greatest/dp/000819680X/ref=zg_bs_g_1318052031_d_sccl_3/000-0000000-0000000?psc=1
Mahaprastanam - (Telugu),,4.4 out of 5 stars,https://www.amazon.in/Mahaprastanam-Telugu-SRI/dp/B07YFN32X7/ref=zg_bs_g_1318052031_d_sccl_4/000-0000000-0000000?psc=1
Acts Of God,Kanan Gill,4.4 out of 5 stars,https://www.amazon.in/Acts-God-Kanan-Gill/dp/9356996822/ref=zg_bs_g_1318052031_d_sccl_5/000-0000000-0000000?psc=1
Mathematics class 6th - by R.D. Sharma (2024-25 Examination),R.D. Sharma,4.5 out of 5 stars,https://www.amazon.in/Mathematics-class-6th-2024-25-Examination/dp/9394417370/ref=zg_bs_g_1318052031_d_sccl_6/000-0000000-0000000?psc=1
I Came Upon a Lighthouse: Short Stories of Life with Ratan Tata,Shantanu Naidu,4.7 out of 5 stars,https://www.amazon.in/Came-Upon-Lighthouse-Short-Memoir/dp/9390327520/ref=zg_bs_g_1318052031_d_sccl_7/000-0000000-0000000?psc=1
Motivation- Colouring Book for Adults,Dreamland Publications,4.5 out of 5 stars,https://www.amazon.in/Motivation-Adult-Colouring-Peace-Relaxation/dp/9387177033/ref=zg_bs_g_1318052031_d_sccl_8/000-0000000-0000000?psc=1
Zen Sangam Mandala Young Adults Colouring Book : Experts (Level 5),,4.4 out of 5 stars,https://www.amazon.in/Sangam-Mandala-Young-Adults-Colouring/dp/B07VHS6FRC/ref=zg_bs_g_1318052031_d_sccl_9/000-0000000-0000000?psc=1
"Mandala Art Colouring Book for Adults | Coloring, Drawing, Painting and Practice Books with Tear Out Sheets for Artwork | DIY Acitvity Books | Frame After Colouring - Set of 3",TARGET PUBLICATIONS,4.4 out of 5 stars,https://www.amazon.in/Mandala-Colouring-Adults-Artwork-Acitvity/dp/B08VGSS6P4/ref=zg_bs_g_1318052031_d_sccl_10/000-0000000-0000000?psc=1
"Ummidon Ke Geetkar Shailendra : Cinema mein rache gaane, zindagi mein base gaane",Yunus Khan,NA,https://www.amazon.in/Ummidon-Ke-Geetkar-Shailendra-zindagi/dp/9360868892/ref=zg_bs_g_1318052031_d_sccl_11/000-0000000-0000000?psc=1
Devsatya Paperset For Std 12 Science PCB - GROUP B ( Gujarati Medium ) | GSEB Board Examination,,4.4 out of 5 stars,https://www.amazon.in/Devsatya-Paperset-Std-Science-PCB/dp/B07VK8JF92/ref=zg_bs_g_1318052031_d_sccl_12/000-0000000-0000000?psc=1
"SCIENCE OF STORYTELLING: WHY STORIES MAKE US HUMAN, AND HOW",Will Storr,4.5 out of 5 stars,https://www.amazon.in/SCIENCE-STORYTELLING-STORIES-MAKE-HUMAN/dp/0008276978/ref=zg_bs_g_1318052031_d_sccl_13/000-0000000-0000000?psc=1
The Essential Rumi,Coleman Barks,4.6 out of 5 stars,https://www.amazon.in/Essential-Rumi-Coleman-Barks/dp/006231274X/ref=zg_bs_g_1318052031_d_sccl_14/000-0000000-0000000?psc=1
"Design as Art (Penguin Modern Classics) Munari, Bruno",Bruno Munari,4.4 out of 5 stars,https://www.amazon.in/Design-Art-Penguin-Modern-Classics/dp/0141035811/ref=zg_bs_g_1318052031_d_sccl_15/000-0000000-0000000?psc=1
In the Blink of An Eye: 2nd Edition: New Edition,Walter Murch,4.6 out of 5 stars,https://www.amazon.in/Blink-Eye-2nd-Walter-Murch/dp/1879505622/ref=zg_bs_g_1318052031_d_sccl_16/000-0000000-0000000?psc=1
Creative Confidence: Unleashing the Creative Potential Within Us All [Paperback] Tom,Tom,4.5 out of 5 stars,https://www.amazon.in/Creative-Confidence-Unleashing-Potential-Within/dp/0007592515/ref=zg_bs_g_1318052031_d_sccl_17/000-0000000-0000000?psc=1
30 Days Challenge of Lettering and Modern Calligraphy : Learn hand lettering and brush lettering in 30 days - Caligraphy books for beginners,Penciol Press,4.0 out of 5 stars,https://www.amazon.in/Days-Challenge-Lettering-Modern-Calligraphy/dp/B09M79GHRF/ref=zg_bs_g_1318052031_d_sccl_18/000-0000000-0000000?psc=1
Space - Collection of 6 Books: Knowledge Encyclopedia For Children,Wonder House Books,4.5 out of 5 stars,https://www.amazon.in/Space-Collection-Knowledge-Encyclopedia-Children/dp/9390391741/ref=zg_bs_g_1318052031_d_sccl_19/000-0000000-0000000?psc=1
Into the Uncut Grass,Trevor Noah,4.6 out of 5 stars,https://www.amazon.in/Into-Uncut-Grass-Trevor-Noah/dp/1399821334/ref=zg_bs_g_1318052031_d_sccl_20/000-0000000-0000000?psc=1
