Book Name,Author,Rating,URL
Maila Aanchal,फणीश्वरनाथ रेणु,4.3 out of 5 stars,https://www.amazon.in/Maila-Aanchal-%E0%A4%AE%E0%A5%88%E0%A4%B2%E0%A4%BE-%E0%A4%86%E0%A4%81%E0%A4%9A%E0%A4%B2-%E0%A4%AB%E0%A4%A3%E0%A5%80%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%A5/dp/9353494990/ref=zg_bs_g_1318144031_d_sccl_23/000-0000000-0000000?psc=1
Trading in the Zone (Hindi),Mark Douglas,4.2 out of 5 stars,https://www.amazon.in/Trading-Zone-Hindi-Mark-Douglas/dp/9393624976/ref=zg_bs_g_1318144031_d_sccl_24/000-0000000-0000000?psc=1
THE ARTIST'S WAY,Julia Cameron,4.5 out of 5 stars,https://www.amazon.in/ARTISTS-WAY-Julia-Cameron/dp/1788164296/ref=zg_bs_g_1318144031_d_sccl_25/000-0000000-0000000?psc=1
A Wonderland of Words: Around the Word in 101 Essays,Shashi Tharoor,4.7 out of 5 stars,https://www.amazon.in/Wonderland-Words-Around-Word-Essays/dp/8119635531/ref=zg_bs_g_1318144031_d_sccl_26/000-0000000-0000000?psc=1
Norman Lewis Made Easy Word Power,Norman Lewis,4.4 out of 5 stars,https://www.amazon.in/Word-Power-Made-Norman-Lewis/dp/8183071007/ref=zg_bs_g_1318144031_d_sccl_27/000-0000000-0000000?psc=1
How Prime Ministers Decide,Neerja Chowdhury,4.5 out of 5 stars,https://www.amazon.in/Prime-Ministers-Decide-Neerja-Chowdhury/dp/9390652456/ref=zg_bs_g_1318144031_d_sccl_28/000-0000000-0000000?psc=1
Guns Germs and Steel,Jared Diamond,4.5 out of 5 stars,https://www.amazon.in/Guns-Germs-Steel-Jared-Diamond/dp/0099302780/ref=zg_bs_g_1318144031_d_sccl_29/000-0000000-0000000?psc=1
Freedom from the Known,J Krishnamurti,4.6 out of 5 stars,https://www.amazon.in/Freedom-Known-J-Krishnamurti/dp/8187326069/ref=zg_bs_g_1318144031_d_sccl_30/000-0000000-0000000?psc=1
Autobiography of a Yogi (Marathi),Paramahansa Yogananda,4.7 out of 5 stars,https://www.amazon.in/Autobiography-Yogi-Marathi-Paramahansa-Yogananda/dp/8190256254/ref=zg_bs_g_1318144031_d_sccl_1/000-0000000-0000000?psc=1
English Grammar & Composition Very Useful for All Competitive Examinations,S.C. Gupta,4.2 out of 5 stars,https://www.amazon.in/English-Grammar-Composition-Competitive-Examinations/dp/9351768740/ref=zg_bs_g_1318144031_d_sccl_2/000-0000000-0000000?psc=1
MTG 51 English Grammar Worksheets Class 3 � Grammar Work books to practice English concepts in interactive way (Based on CBSE/NCERT) MTG Editorial Board,MTG Editorial Board,4.4 out of 5 stars,https://www.amazon.in/MTG-English-Grammar-Worksheets-Class/dp/935555611X/ref=zg_bs_g_1318144031_d_sccl_3/000-0000000-0000000?psc=1
How to Talk to Anyone: 92 Little Tricks for Big Success in Relationships,Leil Lowndes,4.4 out of 5 stars,https://www.amazon.in/How-Talk-Anyone-Success-Relationships-ebook/dp/B00BAJ2MYM/ref=zg_bs_g_1318144031_d_sccl_4/000-0000000-0000000?psc=1
5000 Daily use English Sentences & Morning to Evening Conversation,Kanchan Keshari,4.0 out of 5 stars,https://www.amazon.in/English-Sentences-Morning-Evening-Conversation/dp/B0DCK5GFYZ/ref=zg_bs_g_1318144031_d_sccl_5/000-0000000-0000000?psc=1
MTG 51 English Grammar Worksheets Class 2 � Grammar Work books to practice English concepts in interactive way (Based on CBSE/NCERT) MTG Editorial Board,MTG Editorial Board,4.3 out of 5 stars,https://www.amazon.in/MTG-English-Grammar-Worksheets-Class/dp/9355556101/ref=zg_bs_g_1318144031_d_sccl_6/000-0000000-0000000?psc=1
PITMAN SHORTHAND,Issac Pitman,4.3 out of 5 stars,https://www.amazon.in/Pitman-Shorthand-Instructor-Key-Issac/dp/8177586467/ref=zg_bs_g_1318144031_d_sccl_7/000-0000000-0000000?psc=1
Antifragile,Nassim Nicholas Taleb,4.5 out of 5 stars,https://www.amazon.in/Antifragile-Things-that-Gain-Disorder/dp/0141038225/ref=zg_bs_g_1318144031_d_sccl_8/000-0000000-0000000?psc=1
How to win friends and influence people New (Tamil),Carnegie D,4.5 out of 5 stars,https://www.amazon.in/Friends-Influence-People-2017-Tamil/dp/818322783X/ref=zg_bs_g_1318144031_d_sccl_9/000-0000000-0000000?psc=1
NEW ERA: PITMAN NEW ERA SHORTHAND,Pitman,4.3 out of 5 stars,https://www.amazon.in/NEW-ERA-Pitman-New-Shorthand/dp/8131720764/ref=zg_bs_g_1318144031_d_sccl_10/000-0000000-0000000?psc=1
Speaking sKills,Dr. Vinay Bansal,4.2 out of 5 stars,https://www.amazon.in/Speaking-sKills-Dr-Vinay-Bansal-ebook/dp/B08YGYLD9T/ref=zg_bs_g_1318144031_d_sccl_11/000-0000000-0000000?psc=1
World’s Greatest Books on Public Speaking (Set of 2 Books),Dale Carnegie,4.4 out of 5 stars,https://www.amazon.in/Worlds-Greatest-Books-Public-Speaking/dp/9354401651/ref=zg_bs_g_1318144031_d_sccl_12/000-0000000-0000000?psc=1
Learn Tamil Through English In 30 Days,Krishna Gopal Vikal,3.8 out of 5 stars,https://www.amazon.in/Learn-Tamil-Days-Through-English/dp/812881186X/ref=zg_bs_g_1318144031_d_sccl_13/000-0000000-0000000?psc=1
Share Market Book शून्य से सीखें शेयर बाज़ार हिंदी में Stock Market Learning Book,vaibhav khare,3.9 out of 5 stars,https://www.amazon.in/Share-Market-%E0%A4%B6%E0%A5%82%E0%A4%A8%E0%A5%8D%E0%A4%AF-%E0%A4%AC%E0%A4%BE%E0%A4%9C%E0%A4%BC%E0%A4%BE%E0%A4%B0-Learning/dp/B0BYL7JYR4/ref=zg_bs_g_1318144031_d_sccl_14/000-0000000-0000000?psc=1
The Elements of Style,William Strunk Jr.,4.2 out of 5 stars,https://www.amazon.in/Elements-Style-William-Strunk-Jr/dp/8194898862/ref=zg_bs_g_1318144031_d_sccl_15/000-0000000-0000000?psc=1
The Secret Garden,Frances Hodgson Burnett,4.4 out of 5 stars,https://www.amazon.in/Secret-Garden-Frances-Hodgson-Burnett/dp/9353040329/ref=zg_bs_g_1318144031_d_sccl_16/000-0000000-0000000?psc=1
Invisible Women,Caroline Criado Perez,4.6 out of 5 stars,https://www.amazon.in/Invisible-Women-Exposing-World-Designed/dp/1784706280/ref=zg_bs_g_1318144031_d_sccl_17/000-0000000-0000000?psc=1
"MTG 101 Essays Book for class 3, 4, 5 � Help book to develop Essay writing skills in Kids MTG Editorial Board",MTG Editorial Board,4.3 out of 5 stars,https://www.amazon.in/MTG-101-Essays-Book-class/dp/9355556527/ref=zg_bs_g_1318144031_d_sccl_18/000-0000000-0000000?psc=1
Get Ready German Sample Question Papers For Class-X,Parul Sharma,4.4 out of 5 stars,https://www.amazon.in/German-Sample-Question-Papers-Class-X/dp/8119345479/ref=zg_bs_g_1318144031_d_sccl_19/000-0000000-0000000?psc=1
Mass Spoken English Book,Yadav Kamlesh,4.3 out of 5 stars,https://www.amazon.in/Mass-Spoken-English-Yadav-Kamlesh/dp/819688575X/ref=zg_bs_g_1318144031_d_sccl_20/000-0000000-0000000?psc=1
