Book Name,Author,Rating,URL
I Came Upon a Lighthouse: A Short Memoir of Life with Ratan Tata,Shantanu Naidu,4.7 out of 5 stars,https://www.amazon.in/CAME-UPON-LIGHTHOUSE-Short-Memoir/dp/935489741X/ref=zg_bs_g_1318068031_d_sccl_25/000-0000000-0000000?psc=1
Think And Grow Rich - Hindi,Napoleon Hill,4.3 out of 5 stars,https://www.amazon.in/Think-Grow-Rich-Hindi-Napoleon/dp/8175993561/ref=zg_bs_g_1318068031_d_sccl_26/000-0000000-0000000?psc=1
MINDSET: HOW YOU CAN FULFILL YOUR POTENTIAL,Carol Dweck,4.5 out of 5 stars,https://www.amazon.in/MINDSET-REVISED-UPDATED-Paperback-Dweck/dp/1780332009/ref=zg_bs_g_1318068031_d_sccl_27/000-0000000-0000000?psc=1
The Intelligent Investor : The Definitive Book on Value Investing (Third Edition),Benjamin Graham,4.5 out of 5 stars,https://www.amazon.in/Intelligent-Investor-Definitive-Value-Investing/dp/0063423502/ref=zg_bs_g_1318068031_d_sccl_28/000-0000000-0000000?psc=1
Dhan-Sampatti Ka Manovigyan (The Psychology of Money),Morgan Housel,4.3 out of 5 stars,https://www.amazon.in/Dhan-Sampatti-Manovigyan-Psychology-Money/dp/9390166845/ref=zg_bs_g_1318068031_d_sccl_29/000-0000000-0000000?psc=1
Autobiography of a Yogi in Hindi | Yogi Kathamrit | Ek Yogi Ki Atmakatha | Paramahansa Yogananda Hindi | Yogi Book,Paramahansa Yogananda,4.6 out of 5 stars,https://www.amazon.in/Autobiography-of-a-Yogi/dp/B09C745BCM/ref=zg_bs_g_1318068031_d_sccl_30/000-0000000-0000000?psc=1
As a Man Thinketh,James Allen,4.4 out of 5 stars,https://www.amazon.in/As-Man-Thinketh-James-Allen/dp/9386538172/ref=zg_bs_g_1318068031_d_sccl_1/000-0000000-0000000?psc=1
"Let's Talk Mutual Funds : Building Wealth in a Smart, Swift Manner",Monika Halan,4.5 out of 5 stars,https://www.amazon.in/Lets-Talk-Mutual-Funds-Systematic/dp/9356991464/ref=zg_bs_g_1318068031_d_sccl_2/000-0000000-0000000?psc=1
Start With Why | A Bestselling Business Book: Discover How Great Leaders Inspire Action and Achieve Success,SINEK SIMON,4.5 out of 5 stars,https://www.amazon.in/Start-Why-Leaders-Inspire-Everyone/dp/0241958229/ref=zg_bs_g_1318068031_d_sccl_3/000-0000000-0000000?psc=1
The Intelligent Investor Rev Ed.,Benjamin Graham,4.5 out of 5 stars,https://www.amazon.in/The-Intelligent-Investor-Rev-Ed/dp/B079B871YS/ref=zg_bs_g_1318068031_d_sccl_4/000-0000000-0000000?psc=1
Never Split the Difference,"Tahl Voss, Chris,Raz",4.6 out of 5 stars,https://www.amazon.in/Never-Split-Difference-Negotiating-Depended/dp/1847941494/ref=zg_bs_g_1318068031_d_sccl_5/000-0000000-0000000?psc=1
The Millionaire Fastlane: Crack the Code to Wealth and Live Rich for a Lifetime,MJ DeMarco,4.6 out of 5 stars,https://www.amazon.in/Millionaire-Fastlane-Crack-Wealth-Lifetime/dp/9390085497/ref=zg_bs_g_1318068031_d_sccl_6/000-0000000-0000000?psc=1
THE CONCISE 48 LAWS OF POWER,Robert Greene,4.4 out of 5 stars,https://www.amazon.in/CONCISE-48-LAWS-POWER/dp/1861974043/ref=zg_bs_g_1318068031_d_sccl_7/000-0000000-0000000?psc=1
The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz,4.6 out of 5 stars,https://www.amazon.in/Hard-Thing-About-Things-Building/dp/B079TMXNFM/ref=zg_bs_g_1318068031_d_sccl_8/000-0000000-0000000?psc=1
"The Mental Toughness Handbook: A Step-By-Step Guide to Facing Life's Challenges, Managing Negative Emotions, and Overcoming Adversity with Courage and Poise",Damon Zahariades,4.4 out of 5 stars,https://www.amazon.in/Mental-Toughness-Handbook-Step-Step-ebook/dp/B086SCHSBR/ref=zg_bs_g_1318068031_d_sccl_9/000-0000000-0000000?psc=1
Eat That Frog!,TRACY BRIAN,4.6 out of 5 stars,https://www.amazon.in/Eat-That-Frog-Great-Procrastinating/dp/152309513X/ref=zg_bs_g_1318068031_d_sccl_10/000-0000000-0000000?psc=1
The Diary of a CEO: The 33 Laws of Business and Life,Steven Bartlett,4.5 out of 5 stars,https://www.amazon.in/Diary-CEO-Laws-Business-Life/dp/B0C4FB233D/ref=zg_bs_g_1318068031_d_sccl_11/000-0000000-0000000?psc=1
Money Vitamin (మనీ విటమిన్),Srinivas Chikati,4.9 out of 5 stars,https://www.amazon.in/Money-Vitamin-%E0%B0%B5%E0%B0%BF%E0%B0%9F%E0%B0%AE%E0%B0%BF%E0%B0%A8%E0%B1%8D-Srinivas-Chikati/dp/B0DNMYVMZ2/ref=zg_bs_g_1318068031_d_sccl_12/000-0000000-0000000?psc=1
7 Habits of Highly Effective People,STEPHEN R COVEY,4.5 out of 5 stars,https://www.amazon.in/Habits-Highly-Effective-People/dp/1471195708/ref=zg_bs_g_1318068031_d_sccl_13/000-0000000-0000000?psc=1
HOW TO WIN FRIENDS AND INFLUENCE PEOPLE,Dale Carnegie,4.4 out of 5 stars,https://www.amazon.in/HOW-WIN-FRIENDS-INFLUENCE-PEOPLE/dp/8129140179/ref=zg_bs_g_1318068031_d_sccl_14/000-0000000-0000000?psc=1
Learn to Trade Momentum Stocks,Matthew R. Kratter,4.2 out of 5 stars,https://www.amazon.in/Learn-Momentum-Stocks-Matthew-Kratter-ebook/dp/B079C78GQH/ref=zg_bs_g_1318068031_d_sccl_15/000-0000000-0000000?psc=1
ReWork: Change the Way You Work Forever,David Heinemeier Hansson,4.5 out of 5 stars,https://www.amazon.in/ReWork-Change-Way-Work-Forever/dp/0091929784/ref=zg_bs_g_1318068031_d_sccl_16/000-0000000-0000000?psc=1
"THE ART OF THINKING CLEARLY: BETTER THINKING, BETTER DECISIONS [Hardcover] Dobelli, Rolf",ROLF DOBELLI,4.5 out of 5 stars,https://www.amazon.in/ART-THINKING-CLEARLY-DECISIONS-Hardcover/dp/144475954X/ref=zg_bs_g_1318068031_d_sccl_17/000-0000000-0000000?psc=1
Objective Computer Awareness,Arihant Experts,4.2 out of 5 stars,https://www.amazon.in/Objective-Computer-Awareness-Arihant-Experts/dp/9325794179/ref=zg_bs_g_1318068031_d_sccl_18/000-0000000-0000000?psc=1
"The Laws of Human Nature [Paperback] Greene, Robert",GREENE ROBERT,4.6 out of 5 stars,https://www.amazon.in/Laws-Human-Nature-Export-TPB/dp/1781259194/ref=zg_bs_g_1318068031_d_sccl_19/000-0000000-0000000?psc=1
The Psychology of Money,Morgan Housel,4.6 out of 5 stars,https://www.amazon.in/Psychology-Money-Morgan-Housel-ebook/dp/B08FHZ5L47/ref=zg_bs_g_1318068031_d_sccl_20/000-0000000-0000000?psc=1
