Book Name,Author,Rating,URL
"Bahut Door, Kitna Door Hota Hai । बहुत दूर, कितना दूर होता है",Manav Kaul,4.5 out of 5 stars,https://www.amazon.in/Bahut-Door-Kitna-Hota-%E0%A4%95%E0%A4%BF%E0%A4%A4%E0%A4%A8%E0%A4%BE/dp/9387464806/ref=zg_bs_g_1318295031_d_sccl_24/000-0000000-0000000?psc=1
Becoming a Mountain: Himalayan Journeys in Search of the Sacred and the Sublime,Stephen Alter,4.3 out of 5 stars,https://www.amazon.in/Becoming-Mountain-Stephen-Alter-ebook/dp/B00SMDT4VI/ref=zg_bs_g_1318295031_d_sccl_25/000-0000000-0000000?psc=1
Rooh । रूह (PB),Manav Kaul,4.6 out of 5 stars,https://www.amazon.in/Rooh-%E0%A5%A4-%E0%A4%B0%E0%A5%82%E0%A4%B9-Manav-Kaul/dp/9392820488/ref=zg_bs_g_1318295031_d_sccl_26/000-0000000-0000000?psc=1
The Comfort Crisis: Embrace Discomfort T,Michael Easter,4.7 out of 5 stars,https://www.amazon.in/Comfort-Crisis-Embrace-Discomfort-Reclaim/dp/0593138767/ref=zg_bs_g_1318295031_d_sccl_27/000-0000000-0000000?psc=1
THE BOOK OF ICHIGO ICHIE,Francesc Miralles,4.6 out of 5 stars,https://www.amazon.in/BOOK-ICHIGO-ICHIE-Francesc-Miralles/dp/1529401291/ref=zg_bs_g_1318295031_d_sccl_28/000-0000000-0000000?psc=1
Harry Potter - A History of Magic: The eBook of the Exhibition,British British Library,4.6 out of 5 stars,https://www.amazon.in/Harry-Potter-History-Magic-Exhibition-ebook/dp/B071GNWHM3/ref=zg_bs_g_1318295031_d_sccl_29/000-0000000-0000000?psc=1
Abroad in Japan: The No. 1 Sunday Times Bestseller,Chris Broad,4.5 out of 5 stars,https://www.amazon.in/Abroad-Japan-Sunday-Times-Bestseller/dp/1804992224/ref=zg_bs_g_1318295031_d_sccl_30/000-0000000-0000000?psc=1
"Indians: A Brief History of a Civilization by Namit Arora: Must Read on Indian Civilisation, Glimpse of History of Indian Culture, Non-fiction by Indian Author, Penguin [Hardcover] Arora, Namit",Namit Arora,4.3 out of 5 stars,https://www.amazon.in/Indians-History-Civilization-Namit-Arora/dp/0670090433/ref=zg_bs_g_1318295031_d_sccl_1/000-0000000-0000000?psc=1
Where the Sun Never Sets (from the bestselling author of You Only Live Once),Stuti Changle,4.2 out of 5 stars,https://www.amazon.in/Where-Never-Sets-Signed-author/dp/014345367X/ref=zg_bs_g_1318295031_d_sccl_2/000-0000000-0000000?psc=1
"Everybody Loves a Good Drought: Stories from India’s Poorest Districts (20th Anniversary Edition) [Paperback] Sainath, P.",Sainath P.,4.6 out of 5 stars,https://www.amazon.in/Everybody-Loves-Good-Drought-Sainath/dp/0140259848/ref=zg_bs_g_1318295031_d_sccl_3/000-0000000-0000000?psc=1
