Book Name,Author,Rating,URL
விழி அழகில் மீண்டேனடி (Tamil Edition),மீனா கண்ணன்  Meena kannan,4.5 out of 5 stars,https://www.amazon.in/%E0%AE%85%E0%AE%B4%E0%AE%95%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%AE%E0%AF%80%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%87%E0%AE%A9%E0%AE%9F%E0%AE%BF-Tamil-%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%A9%E0%AF%8D-kannan-ebook/dp/B0DLH73XF3/ref=zg_bs_g_1318157031_d_sccl_11/000-0000000-0000000?psc=1
அதிரடிக்காரன் மச்சான் டி [ Athiradikkaran Machaan Di] Part -1 (அதிரடிக்காரன் மச்சான் டி [Athiradikkaran Machaan Di]) (Tamil Edition),Pradhanya  Kuzhali ,4.3 out of 5 stars,https://www.amazon.in/%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AE%A9%E0%AF%8D-%E0%AE%AE%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%A9%E0%AF%8D-Athiradikkaran-Machaan-Tamil-ebook/dp/B0DR88HP52/ref=zg_bs_g_1318157031_d_sccl_12/000-0000000-0000000?psc=1
Cruel Winter with You (Under the Mistletoe collection),Ali Hazelwood,4.0 out of 5 stars,https://www.amazon.in/Cruel-Winter-Under-Mistletoe-collection-ebook/dp/B0D9KNVB11/ref=zg_bs_g_1318157031_d_sccl_13/000-0000000-0000000?psc=1
ஜனகரின் பொம்மி (Tamil Edition),SAKTHI GURU,4.5 out of 5 stars,https://www.amazon.in/%E0%AE%9C%E0%AE%A9%E0%AE%95%E0%AE%B0%E0%AE%BF%E0%AE%A9%E0%AF%8D-%E0%AE%AA%E0%AF%8A%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AE%BF-Tamil-SAKTHI-GURU-ebook/dp/B0DR71RSLY/ref=zg_bs_g_1318157031_d_sccl_14/000-0000000-0000000?psc=1
Autobiography of a Yogi (Complete Original Edition),Paramahansa Yogananda,4.6 out of 5 stars,https://www.amazon.in/Autobiography-Yogi-Complete-Free-CD/dp/818953551X/ref=zg_bs_g_1318157031_d_sccl_15/000-0000000-0000000?psc=1
"30 DAYS: Change your habits, Change your life",Marc Reklau,4.4 out of 5 stars,https://www.amazon.in/30-DAYS-Change-your-habits-ebook/dp/B07T1P4H6R/ref=zg_bs_g_1318157031_d_sccl_16/000-0000000-0000000?psc=1
மேக மழைச்சாரல் : Mega mazhai saral (Tamil Edition),Meera Krish ,4.5 out of 5 stars,https://www.amazon.in/%E0%AE%AE%E0%AF%87%E0%AE%95-%E0%AE%AE%E0%AE%B4%E0%AF%88%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B0%E0%AE%B2%E0%AF%8D-mazhai-saral-Tamil-ebook/dp/B0DR7RHD64/ref=zg_bs_g_1318157031_d_sccl_17/000-0000000-0000000?psc=1
THINK AND GROW RICH,Napoleon Hill,4.4 out of 5 stars,https://www.amazon.in/THINK-GROW-RICH-Napoleon-Hill-ebook/dp/B082PMLHYS/ref=zg_bs_g_1318157031_d_sccl_18/000-0000000-0000000?psc=1
Metamorphosis,Franz Kafka,4.5 out of 5 stars,https://www.amazon.in/Metamorphosis-Franz-Kafka/dp/8172345135/ref=zg_bs_g_1318157031_d_sccl_19/000-0000000-0000000?psc=1
வைகை நதி (Tamil Edition),அம்மு இளையாள் அம்மு இளையாள்,4.6 out of 5 stars,https://www.amazon.in/%E0%AE%B5%E0%AF%88%E0%AE%95%E0%AF%88-%E0%AE%A8%E0%AE%A4%E0%AE%BF-Tamil-%E0%AE%85%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AF%81-%E0%AE%87%E0%AE%B3%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%B3%E0%AF%8D-ebook/dp/B0DRDPQ4KD/ref=zg_bs_g_1318157031_d_sccl_20/000-0000000-0000000?psc=1
The Alchemist,Paulo Coelho,4.6 out of 5 stars,https://www.amazon.in/Alchemist-Paulo-Coelho/dp/8172234988/ref=zg_bs_g_1318157031_d_sccl_21/000-0000000-0000000?psc=1
"The Palace of Illusions: 10th Anniversary Edition [Paperback] Banerjee Divakaruni, Chitra",Chitra Banerjee Divakaruni,4.5 out of 5 stars,https://www.amazon.in/Palace-Illusions-10th-Anniversary/dp/9386215969/ref=zg_bs_g_1318157031_d_sccl_22/000-0000000-0000000?psc=1
The Power of Paradox,Kamlesh D Patel,NA,https://www.amazon.in/Power-Paradox-Kamlesh-D-Patel/dp/0143459309/ref=zg_bs_g_1318157031_d_sccl_23/000-0000000-0000000?psc=1
Days at the Morisaki Bookshop : The International Bestseller for lovers of Before the Coffee Gets Cold: A charming and uplifting story on the healing power of books,Satoshi Yagisawa,4.3 out of 5 stars,https://www.amazon.in/Days-Morisaki-Bookshop-International-Bestseller/dp/1786583232/ref=zg_bs_g_1318157031_d_sccl_24/000-0000000-0000000?psc=1
THE LION INSIDE,Rachel Bright,4.7 out of 5 stars,https://www.amazon.in/LION-INSIDE-Rachel-Bright/dp/1408349043/ref=zg_bs_g_1318157031_d_sccl_25/000-0000000-0000000?psc=1
The Wrong Bride: Ares and Raven's Story (The Windsors),Catharina Maura,4.3 out of 5 stars,https://www.amazon.in/Wrong-Bride-Ravens-Story-Windsors-ebook/dp/B0B9TBGC5X/ref=zg_bs_g_1318157031_d_sccl_26/000-0000000-0000000?psc=1
எண்ணம் யாவும் நீ தானடி (Tamil Edition),தீரன் தீரா Theeran Theera,4.6 out of 5 stars,https://www.amazon.in/%E0%AE%8E%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%AE%E0%AF%8D-%E0%AE%AF%E0%AE%BE%E0%AE%B5%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%A8%E0%AF%80-%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AE%9F%E0%AE%BF-Tamil-ebook/dp/B0DR87QQPJ/ref=zg_bs_g_1318157031_d_sccl_27/000-0000000-0000000?psc=1
Kallurum Kadhal velaiyil (கள்ளூறும் காதல் வேளையில்) (Tamil Edition),JI YA,4.5 out of 5 stars,https://www.amazon.in/Kallurum-Kadhal-velaiyil-%E0%AE%95%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%82%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%B5%E0%AF%87%E0%AE%B3%E0%AF%88%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D-ebook/dp/B0DR3438XJ/ref=zg_bs_g_1318157031_d_sccl_28/000-0000000-0000000?psc=1
இதயத்தின் அதிர்வு நீயா? (Tamil Edition),செழிலி செழிலி,4.3 out of 5 stars,https://www.amazon.in/%E0%AE%87%E0%AE%A4%E0%AE%AF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AF%8D-%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%8D%E0%AE%B5%E0%AF%81-%E0%AE%A8%E0%AF%80%E0%AE%AF%E0%AE%BE-Tamil-%E0%AE%9A%E0%AF%86%E0%AE%B4%E0%AE%BF%E0%AE%B2%E0%AE%BF-ebook/dp/B0DQVMKL4C/ref=zg_bs_g_1318157031_d_sccl_29/000-0000000-0000000?psc=1
"THE SILENT PATIENT [Paperback] Michaelides, Alex",Alex Michaelides,4.5 out of 5 stars,https://www.amazon.in/Silent-Patient-Alex-Michaelides/dp/1409181634/ref=zg_bs_g_1318157031_d_sccl_30/000-0000000-0000000?psc=1
Think Straight,Darius Foroux,4.2 out of 5 stars,https://www.amazon.in/Think-Straight-Change-your-thoughts/dp/0143452134/ref=zg_bs_g_1318157031_d_sccl_1/000-0000000-0000000?psc=1
I Don't Love You Anymore: Moving On and Living Your Best Life | National Bestseller by Rithvik Singh | Original Edition,Rithvik Singh,4.1 out of 5 stars,https://www.amazon.in/Dont-Love-You-Anymore-Bestseller/dp/B0CY4WYQ8W/ref=zg_bs_g_1318157031_d_sccl_2/000-0000000-0000000?psc=1
Mine for a Moment,Catharina Maura,4.4 out of 5 stars,https://www.amazon.in/Mine-Moment-Catharina-Maura-ebook/dp/B0D6H18W8W/ref=zg_bs_g_1318157031_d_sccl_3/000-0000000-0000000?psc=1
Nexus: FROM THE MULTI-MILLION COPY BESTSELLING AUTHOR OF SAPIENS,Yuval Noah Harari,4.5 out of 5 stars,https://www.amazon.in/Nexus-MULTI-MILLION-BESTSELLING-AUTHOR-SAPIENS/dp/191171709X/ref=zg_bs_g_1318157031_d_sccl_4/000-0000000-0000000?psc=1
காமப் பெருநதி - பாகம் 4 / KAAMA PERUNADHI PART - 4: நவீன வாத்சாயனாவின் காமப்பெருநதி - பாகம் 4 (எபிசோடு 35 முதல் 53 வரை...) (Tamil Edition),En Vee - Author NV,3.5 out of 5 stars,https://www.amazon.in/%E0%AE%95%E0%AE%BE%E0%AE%AE%E0%AE%AA%E0%AF%8D-%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AE%A4%E0%AE%BF-PERUNADHI-%E0%AE%B5%E0%AE%BE%E0%AE%A4%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%AF%E0%AE%A9%E0%AE%BE%E0%AE%B5%E0%AE%BF%E0%AE%A9%E0%AF%8D-%E0%AE%95%E0%AE%BE%E0%AE%AE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AE%A4%E0%AE%BF-ebook/dp/B0DQLRQC5B/ref=zg_bs_g_1318157031_d_sccl_5/000-0000000-0000000?psc=1
Man's Search For Meaning: The classic tribute to hope from the Holocaust | Must read classics by Victor E. Frankl,Victor E. Frankl,4.5 out of 5 stars,https://www.amazon.in/Mans-Search-Meaning-Viktor-Frankl/dp/1846041244/ref=zg_bs_g_1318157031_d_sccl_6/000-0000000-0000000?psc=1
Best of Children's Classics : Perfect Gift Set for Kids (Set of 5 Books),Antoine de Saint-Exupéry,4.4 out of 5 stars,https://www.amazon.in/Best-Childrens-Classics-Set-Books/dp/9389432006/ref=zg_bs_g_1318157031_d_sccl_7/000-0000000-0000000?psc=1
மகே காதலே : Mage Kathale (Tamil Edition),ஆத்விகா பொம்மு  (Aadvika pommu),4.5 out of 5 stars,https://www.amazon.in/%E0%AE%AE%E0%AE%95%E0%AF%87-%E0%AE%95%E0%AE%BE%E0%AE%A4%E0%AE%B2%E0%AF%87-Mage-Kathale-Tamil-ebook/dp/B0DQH7M6X8/ref=zg_bs_g_1318157031_d_sccl_8/000-0000000-0000000?psc=1
"More Than A Feeling: An Unrequited Love, Second Chance Novella (A Modern Vintage Romance)",Maya Alden,3.9 out of 5 stars,https://www.amazon.in/More-Than-Feeling-Unrequited-Novella-ebook/dp/B0DFV49BL5/ref=zg_bs_g_1318157031_d_sccl_9/000-0000000-0000000?psc=1
The Housemaid : An addictive psychological thriller with mind-bending twists,Freida McFadden,4.4 out of 5 stars,https://www.amazon.in/Housemaid-addictive-psychological-thriller-mind-bending/dp/014346115X/ref=zg_bs_g_1318157031_d_sccl_10/000-0000000-0000000?psc=1
Falling For My Innocent Wife: An Accidental Pregnancy Romance,BHAVANA  SINGH,4.4 out of 5 stars,https://www.amazon.in/Falling-Innocent-Wife-Accidental-Pregnancy-ebook/dp/B0DRGQ5D6H/ref=zg_bs_g_1318157031_d_sccl_11/000-0000000-0000000?psc=1
The Temporary Wife: Luca and Valentina's Story (The Windsors),Catharina Maura,4.4 out of 5 stars,https://www.amazon.in/Temporary-Wife-Valentinas-Story-Windsors-ebook/dp/B0BHN8JB7C/ref=zg_bs_g_1318157031_d_sccl_12/000-0000000-0000000?psc=1
இரதியின் இராவணா! (Tamil Edition),SANAGEETH NOVELS,4.5 out of 5 stars,https://www.amazon.in/%E0%AE%87%E0%AE%B0%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BF%E0%AE%A9%E0%AF%8D-%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%B5%E0%AE%A3%E0%AE%BE-Tamil-SANAGEETH-NOVELS-ebook/dp/B0DQ9ZZ8LJ/ref=zg_bs_g_1318157031_d_sccl_13/000-0000000-0000000?psc=1
You Only Live Once [Paperback] Changle Stuti,STUTI CHANGLE,4.4 out of 5 stars,https://www.amazon.in/Only-Live-Paperback-Changle-Stuti/dp/0143453580/ref=zg_bs_g_1318157031_d_sccl_14/000-0000000-0000000?psc=1
"Think And Grow Rich [Original Edition (Complete), Premium Paperback]",Napoleon Hill,4.4 out of 5 stars,https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/dp/9353338158/ref=zg_bs_g_1318157031_d_sccl_15/000-0000000-0000000?psc=1
The Vegetarian by Han Kang,by team,NA,https://www.amazon.in/Vegetarian-Han-Kang-team/dp/B0DR74243X/ref=zg_bs_g_1318157031_d_sccl_16/000-0000000-0000000?psc=1
Never Lie : A Totally Gripping Thriller with Mind-bending Twists,The Housemaid Freida McFadden,4.3 out of 5 stars,https://www.amazon.in/Never-Lie-Gripping-Thriller-Mind-bending/dp/0143464523/ref=zg_bs_g_1318157031_d_sccl_17/000-0000000-0000000?psc=1
The Art of War,Sun Tzu,4.3 out of 5 stars,https://www.amazon.in/Art-War-Sun-Tzu-ebook/dp/B01FXQCVFC/ref=zg_bs_g_1318157031_d_sccl_18/000-0000000-0000000?psc=1
2024: The Election that Surprised India,Rajdeep Sardesai,3.6 out of 5 stars,https://www.amazon.in/2024-Election-that-Surprised-India/dp/9362135299/ref=zg_bs_g_1318157031_d_sccl_19/000-0000000-0000000?psc=1
Harper Collins India The Subtle Art Of Not Giving A F*ck A Counterintuitive Approach To Living A Good Life,Mark Manson,4.5 out of 5 stars,https://www.amazon.in/Subtle-Art-Not-Giving/dp/0062641549/ref=zg_bs_g_1318157031_d_sccl_20/000-0000000-0000000?psc=1
